property_id,business_id,census_year,industry,clue_area,trading_name,business_address,building_address,seating_type,num_seats,lifespan_years,lifespan_group,lon,lat,businesses_at_property,bias_filter,business_status,analysis_usage,street_address,street_avg_lifespan,street_success_rate,street_median_seats,total_businesses,reliability,street_stats_imputed,competitors_300m,same_industry_300m,other_industry_300m,high_competition,industry_ratio,competition_cat,lifespan_numeric,industry_cafe,log_seats,size_small,size_medium,size_large,comp_300m,same_ind_300m,other_ind_300m,comp_density,industry_dominance,high_comp,very_high_comp,isolated,entry_year_norm,is_recent,dist_cbd,property_crowding,street_phillip_court,street_market_lane,street_rakaia_way,street_street,street_footscray_road,street_faraday_street,street_queens_bridge,street_siddeley_street,street_southbank_boulevard,street_corrs_lane,street_domain_road,street_southgate_avenue,street_whiteman_street,street_newquay_promenade,street_drummond_street,street_liverpool_street,street_errol_street,street_star_crescent,street_pelham_street,street_st_kilda_road,street_albert_street,street_hardware_lane,street_victoria_parade,street_spring_street,street_alfred_place,street_hardware_street,street_heffernan_lane,street_kavanagh_street,street_little_la_trobe_street,street_rose_lane,street_sutherland_street,street_victoria_harbour_promenade,street_waterview_walk,street_docklands_drive,street_rosslyn_street,street_elgin_street,street_spencer_street,street_lorimer_street,street_queen_street,street_waratah_place,street_little_lonsdale_street,street_lonsdale_street,street_la_trobe_street,street_clarendon_street,street_a_beckett_street,street_therry_street,street_mckillop_street,on_best_street,on_worst_street
101098,43,2020,Cafes,Melbourne (CBD),30 Block Place,30 Block Place MELBOURNE VIC 3000,28-32 Block Place MELBOURNE VIC 3000,Mixed,104,2,1-2 yrs,144.9644595359,-37.81528234831727,1,FALSE,Closed Business,Use in All Analysis,Block Place,7.8,20,62,5,Medium (5-9),FALSE,637,427,209,1,0.6692789968652038,Very High (>50),2,1,4.653960350157523,0,0,1,637,427,209,6.37,0.6692789968652038,1,1,0,0.8571428571428571,1,0.24009466073545563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101098,44,2002,Cafes,Melbourne (CBD),Caffe Cortile,30 Block Place MELBOURNE 3000,28-32 Block Place MELBOURNE 3000,Mixed,62,10,9-12 yrs,144.9644689642717,-37.81528368764633,1,FALSE,Closed Business,Use in All Analysis,Block Place,7.8,20,62,5,Medium (5-9),FALSE,153,119,33,1,0.7727272727272727,Very High (>50),10,1,4.143134726391533,0,1,0,153,119,33,1.53,0.7727272727272727,1,1,0,0,0,0.24086916283350496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101098,45,2018,Cafes,Melbourne (CBD),Kaikey's Lane,30 Block Place MELBOURNE 3000,28-32 Block Place MELBOURNE 3000,Mixed,104,2,1-2 yrs,144.9644595359,-37.81528234831727,1,FALSE,Closed Business,Use in All Analysis,Block Place,7.8,20,62,5,Medium (5-9),FALSE,607,406,200,1,0.6677631578947368,Very High (>50),2,1,4.653960350157523,0,0,1,607,406,200,6.07,0.6677631578947368,1,1,0,0.7619047619047619,1,0.24009466073545563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101098,46,2009,Cafes,Melbourne (CBD),Olio Cucina E Trattoria,32 Block Place MELBOURNE 3000,28-32 Block Place MELBOURNE 3000,Seats - Indoor,40,9,9-12 yrs,144.96445953535,-37.81528234868961,2,FALSE,Closed Business,Use in All Analysis,Block Place,7.8,20,62,5,Medium (5-9),FALSE,370,246,123,1,0.6630727762803235,Very High (>50),9,1,3.713572066704308,1,0,0,370,246,123,3.7,0.6630727762803235,1,1,0,0.3333333333333333,0,0.24009465450737205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101100,49,2002,Cafes,Melbourne (Remainder),Observatory Cafe,"Restaurant ,  Alexandra Avenue MELBOURNE 3004",Alexandra Avenue MELBOURNE 3004,Mixed,370,13,>12 yrs,144.98129132407075,-37.82952247561713,2,FALSE,Long-term Success (Closed),Use in All Analysis,Alexandra Avenue,12.333333333333334,66.66666666666666,275,3,Low (3-4),FALSE,1,1,-1,0,0.5,Very Low (1-5),13,1,5.916202062607435,0,0,1,1,1,-1,0.01,0.5,0,0,0,0,0,2.683468334934875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101100,50,2021,Cafes,Melbourne (Remainder),Tea Rooms And Terrace Royal Botanic Gardens,Tea Rooms Royal Botanic Gardens Alexandra Avenue MELBOURNE VIC 3004,Royal Botanic Gardens Victoria Birdwood Avenue MELBOURNE VIC 3004,Mixed,275,2,1-2 yrs,144.9812818921444,-37.829521212749995,2,FALSE,Closed Business,Use in All Analysis,Alexandra Avenue,12.333333333333334,66.66666666666666,275,3,Low (3-4),FALSE,2,2,-1,0,0.6666666666666666,Very Low (1-5),2,1,5.62040086571715,0,0,1,2,2,-1,0.02,0.6666666666666666,0,0,0,0.9047619047619048,1,2.682588277085907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101100,51,2002,Cafes,Melbourne (Remainder),The Terrace Tea Rooms,Alexandra Avenue MELBOURNE 3004,Alexandra Avenue MELBOURNE 3004,Mixed,275,22,>12 yrs,144.98129132407075,-37.82952247561713,2,FALSE,Long-term Success (Operating),Use in All Analysis,Alexandra Avenue,12.333333333333334,66.66666666666666,275,3,Low (3-4),FALSE,1,1,-1,0,0.5,Very Low (1-5),22,1,5.62040086571715,0,0,1,1,1,-1,0.01,0.5,0,0,0,0,0,2.683468334934875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101106,53,2002,Cafes,Melbourne (CBD),Rhumbarallas,23-29 Bourke Street MELBOURNE 3000,23-29 Bourke Street MELBOURNE 3000,Mixed,170,4,3-5 yrs,144.9724025476041,-37.81181768136775,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,78,71,6,1,0.8987341772151899,Very High (>50),4,1,5.14166355650266,0,0,1,78,71,6,0.78,0.8987341772151899,1,1,0,0,0,1.0513642709247455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101106,54,2006,Cafes,Melbourne (CBD),Society Cafe,23-29 Bourke Street MELBOURNE 3000,23-29 Bourke Street MELBOURNE 3000,Mixed,176,13,>12 yrs,144.9724025476041,-37.81181768136775,1,FALSE,Long-term Success (Closed),Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,124,108,15,1,0.864,Very High (>50),13,1,5.176149732573829,0,0,1,124,108,15,1.24,0.864,1,1,0,0.19047619047619047,0,1.0513642709247455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101109,55,2002,Cafes,Melbourne (CBD),Albie's Cafe,39 Bourke Street MELBOURNE 3000,39-43 Bourke Street MELBOURNE 3000,Mixed,29,2,1-2 yrs,144.9720552011901,-37.81193701505745,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,86,79,6,1,0.9080459770114943,Very High (>50),2,1,3.4011973816621555,1,0,0,86,79,6,0.86,0.9080459770114943,1,1,0,0,0,1.0110214120224457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101109,56,2004,Cafes,Melbourne (CBD),Lanes Edge,39 Bourke Street MELBOURNE 3000,39-43 Bourke Street MELBOURNE 3000,Mixed,42,20,>12 yrs,144.9720552011901,-37.81193701505745,1,FALSE,Long-term Success (Operating),Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,108,97,10,1,0.8899082568807339,Very High (>50),20,1,3.7612001156935624,0,1,0,108,97,10,1.08,0.8899082568807339,1,1,0,0.09523809523809523,0,1.0110214120224457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101110,58,2004,Cafes,Melbourne (CBD),Shuji Sushi,45-47 Bourke Street MELBOURNE 3000,45-49 Bourke Street MELBOURNE 3000,Mixed,92,16,>12 yrs,144.9719155670669,-37.811975705027834,2,FALSE,Long-term Success (Closed),Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,113,102,10,1,0.8947368421052632,Very High (>50),16,1,4.532599493153256,0,0,1,113,102,10,1.13,0.8947368421052632,1,1,0,0.09523809523809523,0,0.9949994237017359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101110,59,2002,Cafes,Melbourne (CBD),Twentyseconds Cafe,49 Bourke Street MELBOURNE 3000,45-49 Bourke Street MELBOURNE 3000,Mixed,64,13,>12 yrs,144.9719155670669,-37.81197570502782,1,FALSE,Long-term Success (Closed),Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,90,83,6,1,0.9120879120879121,Very High (>50),13,1,4.174387269895637,0,1,0,90,83,6,0.9,0.9120879120879121,1,1,0,0,0,0.9949994237020217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101111,60,2004,Cafes,Melbourne (CBD),The Mess Hall,51 Bourke Street MELBOURNE 3000,51 Bourke Street MELBOURNE 3000,Seats - Indoor,20,17,>12 yrs,144.9718058492177,-37.81200751065888,1,FALSE,Long-term Success (Closed),Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,116,105,10,1,0.8974358974358975,Very High (>50),17,1,3.044522437723423,1,0,0,116,105,10,1.16,0.8974358974358975,1,1,0,0.09523809523809523,0,0.9823834430597094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101113,61,2002,Cafes,Melbourne (CBD),Asuka Restaurant,"Floor 2, 59-63 Bourke Street MELBOURNE 3000",59-63 Bourke Street MELBOURNE 3000,Seats - Indoor,150,6,6-8 yrs,144.9715671149721,-37.81210760937187,2,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,104,97,6,1,0.9238095238095239,Very High (>50),6,1,5.017279836814924,0,0,1,104,97,6,1.04,0.9238095238095239,1,1,0,0,0,0.954337085705239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101113,62,2008,Cafes,Melbourne (CBD),Madam Brussels,"Floor 3, 59-63 Bourke Street MELBOURNE 3000",59-63 Bourke Street MELBOURNE 3000,Mixed,150,5,3-5 yrs,144.9715577236,-37.81210627199973,2,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,189,167,21,1,0.8789473684210526,Very High (>50),5,1,5.017279836814924,0,0,1,189,167,21,1.89,0.8789473684210526,1,1,0,0.2857142857142857,0,0.9533362922350047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101113,63,2002,Cafes,Melbourne (CBD),Spaghetti Tree Restaurant & Coffee Lounge,"Ground , 59-63 Bourke Street MELBOURNE 3000",59-63 Bourke Street MELBOURNE 3000,Mixed,342,22,>12 yrs,144.9715671149721,-37.81210760937187,2,FALSE,Long-term Success (Operating),Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,104,97,6,1,0.9238095238095239,Very High (>50),22,1,5.8377304471659395,0,0,1,104,97,6,1.04,0.9238095238095239,1,1,0,0,0,0.954337085705239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101114,64,2017,Cafes,Melbourne (CBD),Hamodava Cafe,"Ground , 69-71 Bourke Street MELBOURNE 3000",65-71 Bourke Street MELBOURNE 3000,Seats - Indoor,70,2,1-2 yrs,144.97145013195,-37.81227554084913,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,353,304,48,1,0.8587570621468926,Very High (>50),2,1,4.2626798770413155,0,1,0,353,304,48,3.53,0.8587570621468926,1,1,0,0.7142857142857143,1,0.938451635937891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101114,65,2019,Cafes,Melbourne (CBD),Lighthouse Cafe,"Ground , 69 Bourke Street MELBOURNE 3000",65-71 Bourke Street MELBOURNE 3000,Seats - Indoor,70,3,3-5 yrs,144.97145013195,-37.81227554084913,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,391,338,52,1,0.8622448979591837,Very High (>50),3,1,4.2626798770413155,0,1,0,391,338,52,3.91,0.8622448979591837,1,1,0,0.8095238095238095,1,0.938451635937891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101116,68,2008,Cafes,Melbourne (CBD),Nando's Bourke Place,"Ground , 79-85 Bourke Street MELBOURNE 3000",79-85 Bourke Street MELBOURNE 3000,Seats - Indoor,99,16,>12 yrs,144.9710397358,-37.81218018321128,2,FALSE,Long-term Success (Operating),Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,208,183,24,1,0.8755980861244019,Very High (>50),16,1,4.605170185988092,0,0,1,208,183,24,2.08,0.8755980861244019,1,1,0,0.2857142857142857,0,0.8952911022136645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101116,69,2008,Cafes,Melbourne (CBD),Tuscan Melbourne (Aust) Pty Ltd,"Level 1, 79-85 Bourke Street MELBOURNE 3000",79-85 Bourke Street MELBOURNE 3000,Mixed,192,9,9-12 yrs,144.9710397358,-37.81218018321128,2,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,208,183,24,1,0.8755980861244019,Very High (>50),9,1,5.262690188904886,0,0,1,208,183,24,2.08,0.8755980861244019,1,1,0,0.2857142857142857,0,0.8952911022136645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101117,71,2004,Takeaway,Melbourne (CBD),Cafe Vienna,146 Bourke Street MELBOURNE 3000,87-91 Bourke Street MELBOURNE 3000,Mixed,15,4,3-5 yrs,144.9709107909572,-37.81223570637461,3,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,149,15,133,1,0.1,Very High (>50),4,0,2.772588722239781,1,0,0,149,15,133,1.49,0.1,1,1,0,0.09523809523809523,0,0.8801239800296268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101117,72,2004,Takeaway,Melbourne (CBD),Froot Loop Juice Co,150 Bourke Street MELBOURNE 3000,87-91 Bourke Street MELBOURNE 3000,Mixed,12,2,1-2 yrs,144.9709107909572,-37.81223570637461,3,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,149,15,133,1,0.1,Very High (>50),2,0,2.5649493574615367,1,0,0,149,15,133,1.49,0.1,1,1,0,0.09523809523809523,0,0.8801239800296268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101117,73,2002,Cafes,Melbourne (CBD),Happy Palace Restaurant,"Floor 1, 89-91 Bourke Street MELBOURNE 3000",87-91 Bourke Street MELBOURNE 3000,Seats - Indoor,160,13,>12 yrs,144.9709107909572,-37.81223570637461,1,FALSE,Long-term Success (Closed),Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,120,111,8,1,0.9173553719008265,Very High (>50),13,1,5.081404364984463,0,0,1,120,111,8,1.2,0.9173553719008265,1,1,0,0,0,0.8801239800296268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101117,74,2008,Takeaway,Melbourne (CBD),More Than Fresh,146 Bourke Street MELBOURNE 3000,87-91 Bourke Street MELBOURNE 3000,Mixed,16,12,9-12 yrs,144.9709013975,-37.81223436918277,3,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,223,28,194,1,0.125,Very High (>50),12,0,2.833213344056216,1,0,0,223,28,194,2.23,0.125,1,1,0,0.2857142857142857,0,0.8791224560259754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101117,75,2008,Takeaway,Melbourne (CBD),Panini Bar,150-91 Bourke Street MELBOURNE 3000,87-91 Bourke Street MELBOURNE 3000,Mixed,16,16,>12 yrs,144.9709013975,-37.81223436918277,3,FALSE,Long-term Success (Operating),Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,223,28,194,1,0.125,Very High (>50),16,0,2.833213344056216,1,0,0,223,28,194,2.23,0.125,1,1,0,0.2857142857142857,0,0.8791224560259754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101117,76,2011,Takeaway,Melbourne (CBD),Pie Face,148 Bourke Street MELBOURNE 3000,87-91 Bourke Street MELBOURNE 3000,Mixed,16,9,9-12 yrs,144.97090139745,-37.81223436921392,4,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,270,36,233,1,0.13284132841328414,Very High (>50),9,0,2.833213344056216,1,0,0,270,36,233,2.7,0.13284132841328414,1,1,0,0.42857142857142855,0,0.8791224499635832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101117,78,2015,Cafes,Melbourne (CBD),The Grand Trailer Park Taverna,"Level 1, 89-91 Bourke Street MELBOURNE 3000",87-91 Bourke Street MELBOURNE 3000,Seats - Indoor,160,7,6-8 yrs,144.9709028408,-37.81223394749057,4,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,370,316,53,1,0.8517520215633423,Very High (>50),7,1,5.081404364984463,0,0,1,370,316,53,3.7,0.8517520215633423,1,1,0,0.6190476190476191,1,0.879288333944095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101118,79,2002,Cafes,Melbourne (CBD),Bistro 1,124-126 Bourke Street MELBOURNE 3000,131-135 Bourke Street MELBOURNE 3000,Seats - Indoor,80,6,6-8 yrs,144.9694773468556,-37.813007954483425,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,145,138,6,1,0.9452054794520548,Very High (>50),6,1,4.394449154672439,0,1,0,145,138,6,1.45,0.9452054794520548,1,1,0,0,0,0.7109294011743987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101118,80,2011,Cafes,Melbourne (CBD),Heirloom,"Part Ground 0, 131-135 Bourke Street MELBOURNE 3000",131-135 Bourke Street MELBOURNE 3000,Seats - Indoor,113,8,6-8 yrs,144.9694679498,-37.81300662055027,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,300,263,36,1,0.8737541528239202,Very High (>50),8,1,4.736198448394496,0,0,1,300,263,36,3,0.8737541528239202,1,1,0,0.42857142857142855,0,0.7099045228956327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101119,82,2011,Cafes,Melbourne (CBD),"Butchers Grill, Meat & Wine Cellar",141 Bourke Street MELBOURNE 3000,137-141 Bourke Street MELBOURNE 3000,Seats - Indoor,86,2,1-2 yrs,144.9691673205,-37.812792756097494,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,317,280,36,1,0.8805031446540881,Very High (>50),2,1,4.465908118654584,0,0,1,317,280,36,3.17,0.8805031446540881,1,1,0,0.42857142857142855,0,0.6794072415568592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101119,83,2002,Cafes,Melbourne (CBD),Centro Citta Restaurant,141 Bourke Street MELBOURNE 3000,137-141 Bourke Street MELBOURNE 3000,Seats - Indoor,100,9,9-12 yrs,144.9691767191486,-37.81279409173425,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,155,148,6,1,0.9487179487179487,Very High (>50),9,1,4.61512051684126,0,0,1,155,148,6,1.55,0.9487179487179487,1,1,0,0,0,0.6804218853978843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101120,85,2011,Cafes,Melbourne (CBD),Izakya Hachibeh,143-145 Bourke Street MELBOURNE 3000,143-145 Bourke Street MELBOURNE 3000,Seats - Indoor,80,9,9-12 yrs,144.9690420111,-37.81278298152675,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,311,274,36,1,0.8782051282051282,Very High (>50),9,1,4.394449154672439,0,1,0,311,274,36,3.11,0.8782051282051282,1,1,0,0.42857142857142855,0,0.6657688495437529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101120,86,2004,Cafes,Melbourne (CBD),Kimchi Grandma Bbq,143-145 Bourke Street MELBOURNE 3000,143-145 Bourke Street MELBOURNE 3000,Seats - Indoor,80,7,6-8 yrs,144.96905141024416,-37.81278431742835,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,190,175,14,1,0.9162303664921466,Very High (>50),7,1,4.394449154672439,0,1,0,190,175,14,1.9,0.9162303664921466,1,1,0,0.09523809523809523,0,0.6667822936095196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101121,89,2013,Cafes,Melbourne (CBD),Gyoza Douraku,147-149 Bourke Street MELBOURNE 3000,147-149 Bourke Street MELBOURNE 3000,Seats - Indoor,80,9,9-12 yrs,144.96897233775,-37.81280687507622,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,374,324,49,1,0.864,Very High (>50),9,1,4.394449154672439,0,1,0,374,324,49,3.74,0.864,1,1,0,0.5238095238095238,0,0.6577478044269689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101122,90,2002,Cafes,Melbourne (CBD),Her Thai,159 Bourke Street MELBOURNE 3000,151-163 Bourke Street MELBOURNE 3000,Mixed,82,2,1-2 yrs,144.96881879738214,-37.812882583719286,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,150,143,6,1,0.9470198675496688,Very High (>50),2,1,4.418840607796598,0,0,1,150,143,6,1.5,0.9470198675496688,1,1,0,0,0,0.6397619559035821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101123,91,2017,Cafes,Melbourne (CBD),Pintoh,"Ground , 165 Bourke Street MELBOURNE 3000",165 Bourke Street MELBOURNE 3000,Seats - Indoor,75,2,1-2 yrs,144.96862924875,-37.812924043503685,1,FALSE,Closed Business,Use in All Analysis,Bourke Street,6.822541966426859,18.225419664268586,52,417,High (10+),FALSE,478,413,64,1,0.8622129436325678,Very High (>50),2,1,4.330733340286331,0,1,0,478,413,64,4.78,0.8622129436325678,1,1,0,0.7142857142857143,1,0.6183159220473666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
