property_id,business_id,census_year,industry,clue_area,trading_name,business_address,building_address,seating_type,num_seats,lifespan_years,lifespan_group,lon,lat,businesses_at_property,bias_filter,business_status,analysis_usage,street_address,total_businesses_on_street,street_reliability,competitors_50m,same_industry_50m,other_industry_50m,competition_50m_category,high_competition_50m,isolated_location,street_quality,on_prime_street,on_poor_street,industry_ratio_50m,size_category,dist_from_cbd_km,is_current_business,high_risk_location,favorable_location,competitors_200m,same_industry_200m,other_industry_200m,competition_200m_category,high_competition_200m,industry_ratio_200m,true_current_comp_200m,true_current_comp_50m,start_year_filter,street_avg_lifespan,street_success_rate,street_median_seats,complete_lifespan
100167,5,2014,Cafes,Melbourne (CBD),Cafe 108,106 A'Beckett Street MELBOURNE 3000,106-116 A'Beckett Street MELBOURNE 3000,Mixed,87,13,>12 yrs,144.96001426700002,-37.80912726,1,FALSE,Long-term Success (Closed),Use in All Analysis,A'beckett Street,11,High (10+),4,3,1,Low (3-5),0,0,Average (40-60%),0,0,0.75,Large (61-100),0.6031616952445231,0,0,1,22,20,2,Medium (16-30),0,0.9090909090909092,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
100167,7,2015,Cafes,Melbourne (CBD),I Love Dumplings,106 A'Beckett Street MELBOURNE 3000,106-116 A'Beckett Street MELBOURNE 3000,Mixed,116,4,3-5 yrs,144.96001426700002,-37.80912726,1,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),13,10,3,High (11-20),1,0,Average (40-60%),0,0,0.7692307692307693,Very Large (>100),0.6031616952445231,0,0,1,78,70,8,Very High (>50),1,0.8974358974358975,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
100167,7,2016,Cafes,Melbourne (CBD),I Love Dumplings,106 A'Beckett Street MELBOURNE 3000,106-116 A'Beckett Street MELBOURNE 3000,Mixed,116,4,3-5 yrs,144.96002373685914,-37.80912865,1,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),13,10,3,High (11-20),1,0,Average (40-60%),0,0,0.7692307692307693,Very Large (>100),0.6024382808324976,0,0,1,78,70,8,Very High (>50),1,0.8974358974358975,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
100167,7,2017,Cafes,Melbourne (CBD),I Love Dumplings,106 A'Beckett Street MELBOURNE 3000,106-116 A'Beckett Street MELBOURNE 3000,Mixed,86,4,3-5 yrs,144.96001426700002,-37.80912726,1,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),13,10,3,High (11-20),1,0,Average (40-60%),0,0,0.7692307692307693,Large (61-100),0.6031616952445231,0,0,1,78,70,8,Very High (>50),1,0.8974358974358975,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
100167,7,2018,Cafes,Melbourne (CBD),I Love Dumplings,106 A'Beckett Street MELBOURNE 3000,106-116 A'Beckett Street MELBOURNE 3000,Mixed,86,4,3-5 yrs,144.96001426700002,-37.80912726,1,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),13,10,3,High (11-20),1,0,Average (40-60%),0,0,0.7692307692307693,Large (61-100),0.6031616952445231,0,0,1,78,70,8,Very High (>50),1,0.8974358974358975,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
100167,6,2019,Cafes,Melbourne (CBD),Cupanda Kitchen,106 A'Beckett Street MELBOURNE 3000,106-116 A'Beckett Street MELBOURNE 3000,Mixed,86,5,3-5 yrs,144.96001426700002,-37.80912726,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),24,18,6,Very High (>20),1,NA,Average (40-60%),0,0,0.75,Large (61-100),0.6031616952445231,0,0,1,114,101,13,Very High (>50),1,0.8859649122807017,55,15,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
100167,6,2020,Cafes,Melbourne (CBD),Cupanda Kitchen,106 A'Beckett Street MELBOURNE VIC 3000,Uni On A'Beckett Apartments 106-116 A'Beckett Street MELBOURNE VIC 3000,Mixed,86,5,3-5 yrs,144.96001426700002,-37.80912726,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),24,18,6,Very High (>20),1,NA,Average (40-60%),0,0,0.75,Large (61-100),0.6031616952445231,0,0,1,114,101,13,Very High (>50),1,0.8859649122807017,55,15,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
100167,6,2021,Cafes,Melbourne (CBD),Cupanda Kitchen,106 A'Beckett Street MELBOURNE VIC 3000,Uni On A'Beckett Apartments 106-116 A'Beckett Street MELBOURNE VIC 3000,Mixed,86,5,3-5 yrs,144.96001426700002,-37.80912726,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),24,18,6,Very High (>20),1,NA,Average (40-60%),0,0,0.75,Large (61-100),0.6031616952445231,0,0,1,114,101,13,Very High (>50),1,0.8859649122807017,55,15,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
100167,6,2022,Cafes,Melbourne (CBD),Cupanda Kitchen,106 A'Beckett Street MELBOURNE VIC 3000,Uni On A'Beckett Apartments 106-116 A'Beckett Street MELBOURNE VIC 3000,Seats - Indoor,80,5,3-5 yrs,144.96001426700002,-37.80912726,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),24,18,6,Very High (>20),1,NA,Average (40-60%),0,0,0.75,Large (61-100),0.6031616952445231,0,0,1,114,101,13,Very High (>50),1,0.8859649122807017,55,15,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
100167,6,2023,Cafes,Melbourne (CBD),Cupanda Kitchen,106 A'Beckett Street MELBOURNE VIC 3000,Uni On A'Beckett Apartments 106-116 A'Beckett Street MELBOURNE VIC 3000,Seats - Indoor,80,5,3-5 yrs,144.96001426700002,-37.80912726,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),24,18,6,Very High (>20),1,NA,Average (40-60%),0,0,0.75,Large (61-100),0.6031616952445231,1,0,1,114,101,13,Very High (>50),1,0.8859649122807017,55,15,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
100170,8,2022,Takeaway,Melbourne (CBD),Little Nooky,62 A'Beckett Street MELBOURNE VIC 3000,52-64 A'Beckett Street MELBOURNE VIC 3000,Seats - Indoor,8,2,1-2 yrs,144.96149699753337,-37.80874984,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),4,0,4,Low (3-5),0,NA,Average (40-60%),0,0,0,Small (≤30),0.5670097838056638,0,1,1,163,27,136,Very High (>50),1,0.1656441717791411,57,1,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
100170,8,2023,Takeaway,Melbourne (CBD),Little Nooky,62 A'Beckett Street MELBOURNE VIC 3000,52-64 A'Beckett Street MELBOURNE VIC 3000,Seats - Indoor,8,2,1-2 yrs,144.96149699753337,-37.80874984,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),4,0,4,Low (3-5),0,NA,Average (40-60%),0,0,0,Small (≤30),0.5670097838056638,1,1,1,163,27,136,Very High (>50),1,0.1656441717791411,57,1,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
103304,1072,2019,Cafes,Melbourne (CBD),Da Long Yi,"Tenancy 101, Mezzanine , 398-89 A'Beckett Street MELBOURNE 3000",75-89 A'Beckett Street MELBOURNE 3000,Seats - Indoor,140,5,3-5 yrs,144.96133440747388,-37.80933721,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),10,10,0,Medium (6-10),1,NA,Average (40-60%),0,0,1,Very Large (>100),0.5121503860200842,0,1,1,148,118,30,Very High (>50),1,0.7972972972972973,59,8,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
103304,1072,2020,Cafes,Melbourne (CBD),Da Long Yi,"Tenancy 101, Mezzanine 398 Elizabeth Street MELBOURNE VIC 3000",75-89 A'Beckett Street MELBOURNE VIC 3000,Seats - Indoor,140,5,3-5 yrs,144.96133440747388,-37.80933721,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),10,10,0,Medium (6-10),1,NA,Average (40-60%),0,0,1,Very Large (>100),0.5121503860200842,0,1,1,148,118,30,Very High (>50),1,0.7972972972972973,59,8,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
103304,1072,2021,Cafes,Melbourne (CBD),Da Long Yi,"Tenancy 101, Mezzanine 398 Elizabeth Street MELBOURNE VIC 3000",75-89 A'Beckett Street MELBOURNE VIC 3000,Seats - Indoor,140,5,3-5 yrs,144.96133440747388,-37.80933721,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),10,10,0,Medium (6-10),1,NA,Average (40-60%),0,0,1,Very Large (>100),0.5121503860200842,0,1,1,148,118,30,Very High (>50),1,0.7972972972972973,59,8,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
103304,1072,2022,Cafes,Melbourne (CBD),Da Long Yi,Part 400 Elizabeth Street MELBOURNE VIC 3000,75-89 A'Beckett Street MELBOURNE VIC 3000,Seats - Indoor,140,5,3-5 yrs,144.96133440747388,-37.80933721,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),10,10,0,Medium (6-10),1,NA,Average (40-60%),0,0,1,Very Large (>100),0.5121503860200842,0,1,1,148,118,30,Very High (>50),1,0.7972972972972973,59,8,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
103304,1072,2023,Cafes,Melbourne (CBD),Da Long Yi,Part 400 Elizabeth Street MELBOURNE VIC 3000,75-89 A'Beckett Street MELBOURNE VIC 3000,Seats - Indoor,140,5,3-5 yrs,144.96133440747388,-37.80933721,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),10,10,0,Medium (6-10),1,NA,Average (40-60%),0,0,1,Very Large (>100),0.5121503860200842,1,1,1,148,118,30,Very High (>50),1,0.7972972972972973,59,8,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
108083,3189,2013,Cafes,Melbourne (CBD),Carpe Diem,"Ground , 353 A'Beckett Street MELBOURNE 3000",175-181 A'Beckett Street MELBOURNE 3000,Seats - Indoor,140,2,1-2 yrs,144.95821189895395,-37.81022017,1,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),2,2,0,Very Low (1-2),0,0,Average (40-60%),0,0,1,Very Large (>100),0.6596499671939642,0,0,1,35,33,2,High (31-50),1,0.9428571428571428,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
108083,3189,2014,Cafes,Melbourne (CBD),Carpe Diem,"Ground , 353 A'Beckett Street MELBOURNE 3000",175-181 A'Beckett Street MELBOURNE 3000,Seats - Indoor,140,2,1-2 yrs,144.95821189895395,-37.81022017,1,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),2,2,0,Very Low (1-2),0,0,Average (40-60%),0,0,1,Very Large (>100),0.6596499671939642,0,0,1,35,33,2,High (31-50),1,0.9428571428571428,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
108083,3188,2015,Cafes,Melbourne (CBD),Abc Cafe,"Ground , 353 A'Beckett Street MELBOURNE 3000",175-181 A'Beckett Street MELBOURNE 3000,Seats - Indoor,60,9,9-12 yrs,144.95821189895395,-37.81022017,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),4,4,0,Low (3-5),0,NA,Average (40-60%),0,0,1,Medium (31-60),0.6596499671939642,0,0,1,45,43,2,High (31-50),1,0.9555555555555556,33,1,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
108083,3188,2016,Cafes,Melbourne (CBD),Abc Cafe,"Ground , 353 A'Beckett Street MELBOURNE 3000",175-181 A'Beckett Street MELBOURNE 3000,Seats - Indoor,60,9,9-12 yrs,144.95822138116608,-37.81022155,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),4,4,0,Low (3-5),0,NA,Average (40-60%),0,0,1,Medium (31-60),0.6586972894712797,0,0,1,45,43,2,High (31-50),1,0.9555555555555556,33,1,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
108083,3188,2017,Cafes,Melbourne (CBD),Abc Cafe,"Ground , 353 A'Beckett Street MELBOURNE 3000",175-181 A'Beckett Street MELBOURNE 3000,Seats - Indoor,60,9,9-12 yrs,144.95821189895395,-37.81022017,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),4,4,0,Low (3-5),0,NA,Average (40-60%),0,0,1,Medium (31-60),0.6596499671939642,0,0,1,45,43,2,High (31-50),1,0.9555555555555556,33,1,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
108083,3188,2018,Cafes,Melbourne (CBD),Abc Cafe,"Ground , 353 A'Beckett Street MELBOURNE 3000",175-181 A'Beckett Street MELBOURNE 3000,Seats - Indoor,60,9,9-12 yrs,144.95821189895395,-37.81022017,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),4,4,0,Low (3-5),0,NA,Average (40-60%),0,0,1,Medium (31-60),0.6596499671939642,0,0,1,45,43,2,High (31-50),1,0.9555555555555556,33,1,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
108083,3188,2019,Cafes,Melbourne (CBD),Abc Cafe,"Ground , 353 A'Beckett Street MELBOURNE 3000",175-181 A'Beckett Street MELBOURNE 3000,Seats - Indoor,60,9,9-12 yrs,144.95821189895395,-37.81022017,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),4,4,0,Low (3-5),0,NA,Average (40-60%),0,0,1,Medium (31-60),0.6596499671939642,0,0,1,45,43,2,High (31-50),1,0.9555555555555556,33,1,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
108083,3190,2019,Cafes,Melbourne (CBD),Tigerous Espresso,"Ground 0, 361-0 A'Beckett Street MELBOURNE 3000",175-181 A'Beckett Street MELBOURNE 3000,Mixed,30,3,3-5 yrs,144.95821189895395,-37.81022017,2,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),6,6,0,Medium (6-10),0,0,Average (40-60%),0,0,1,Small (≤30),0.6596499671939642,0,0,1,68,65,3,Very High (>50),1,0.9558823529411764,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
108083,3190,2020,Cafes,Melbourne (CBD),Tigerous Espresso,Ground 361 Queen Street MELBOURNE VIC 3000,CityTempo Apartments 175-181 A'Beckett Street MELBOURNE VIC 3000,Mixed,30,3,3-5 yrs,144.95821189895395,-37.81022017,1,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),6,6,0,Medium (6-10),0,0,Average (40-60%),0,0,1,Small (≤30),0.6596499671939642,0,0,1,68,65,3,Very High (>50),1,0.9558823529411764,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
108083,3188,2021,Cafes,Melbourne (CBD),Abc Chicken,Ground 353 Queen Street MELBOURNE VIC 3000,CityTempo Apartments 175-181 A'Beckett Street MELBOURNE VIC 3000,Seats - Indoor,60,9,9-12 yrs,144.95821189895395,-37.81022017,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),4,4,0,Low (3-5),0,NA,Average (40-60%),0,0,1,Medium (31-60),0.6596499671939642,0,0,1,45,43,2,High (31-50),1,0.9555555555555556,33,1,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
108083,3190,2021,Cafes,Melbourne (CBD),Tigerous Espresso,Ground 361 Queen Street MELBOURNE VIC 3000,CityTempo Apartments 175-181 A'Beckett Street MELBOURNE VIC 3000,Mixed,30,3,3-5 yrs,144.95821189895395,-37.81022017,2,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),6,6,0,Medium (6-10),0,0,Average (40-60%),0,0,1,Small (≤30),0.6596499671939642,0,0,1,68,65,3,Very High (>50),1,0.9558823529411764,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
108083,3188,2022,Cafes,Melbourne (CBD),Abc Chicken,Ground 353 Queen Street MELBOURNE VIC 3000,ABeckett 181 175-181 A'Beckett Street MELBOURNE VIC 3000,Seats - Indoor,60,9,9-12 yrs,144.95821189895395,-37.81022017,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),4,4,0,Low (3-5),0,NA,Average (40-60%),0,0,1,Medium (31-60),0.6596499671939642,0,0,1,45,43,2,High (31-50),1,0.9555555555555556,33,1,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
108083,3188,2023,Cafes,Melbourne (CBD),Abc Chicken,Ground 353 Queen Street MELBOURNE VIC 3000,ABeckett 181 175-181 A'Beckett Street MELBOURNE VIC 3000,Seats - Indoor,60,9,9-12 yrs,144.95821189895395,-37.81022017,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),A'beckett Street,11,High (10+),4,4,0,Low (3-5),0,NA,Average (40-60%),0,0,1,Medium (31-60),0.6596499671939642,1,0,1,45,43,2,High (31-50),1,0.9555555555555556,33,1,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,FALSE
500323,4732,2011,Cafes,Melbourne (CBD),We Cafe,"Shop 2, 31-37 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,30,8,6-8 yrs,144.96261025451253,-37.80894116,1,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),3,3,0,Low (3-5),0,0,Average (40-60%),0,0,1,Small (≤30),0.5199806911317781,0,0,1,87,68,19,Very High (>50),1,0.7816091954022989,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4732,2012,Cafes,Melbourne (CBD),We Cafe,"Shop 2, 31-37 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,30,8,6-8 yrs,144.96261025451253,-37.80894116,1,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),3,3,0,Low (3-5),0,0,Average (40-60%),0,0,1,Small (≤30),0.5199806911317781,0,0,1,87,68,19,Very High (>50),1,0.7816091954022989,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4732,2013,Cafes,Melbourne (CBD),We Cafe,"Shop 2, 31-37 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,24,8,6-8 yrs,144.9626102548831,-37.80894116,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),3,3,0,Low (3-5),0,0,Average (40-60%),0,0,1,Small (≤30),0.5199806868315628,0,0,1,87,68,19,Very High (>50),1,0.7816091954022989,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4735,2013,Cafes,Melbourne (CBD),Tarng,"Shop 1, 31 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,40,4,3-5 yrs,144.9626102548831,-37.80894116,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),6,5,1,Medium (6-10),0,0,Average (40-60%),0,0,0.8333333333333334,Medium (31-60),0.5199806868315628,0,0,1,95,75,20,Very High (>50),1,0.7894736842105263,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4736,2013,Takeaway,Melbourne (CBD),Wonderbao,"Shop 4, 31-37 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,8,7,6-8 yrs,144.9626102548831,-37.80894116,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),6,0,6,Medium (6-10),0,0,Average (40-60%),0,0,0,Small (≤30),0.5199806868315628,0,1,1,95,19,76,Very High (>50),1,0.2,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4732,2014,Cafes,Melbourne (CBD),We Cafe,"Shop 2, 31-37 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,24,8,6-8 yrs,144.9626102548831,-37.80894116,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),3,3,0,Low (3-5),0,0,Average (40-60%),0,0,1,Small (≤30),0.5199806868315628,0,0,1,87,68,19,Very High (>50),1,0.7816091954022989,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4735,2014,Cafes,Melbourne (CBD),Tarng,"Shop 1, 31 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,40,4,3-5 yrs,144.9626102548831,-37.80894116,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),6,5,1,Medium (6-10),0,0,Average (40-60%),0,0,0.8333333333333334,Medium (31-60),0.5199806868315628,0,0,1,95,75,20,Very High (>50),1,0.7894736842105263,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4736,2014,Takeaway,Melbourne (CBD),Wonderbao,"Shop 4, 31-37 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,8,7,6-8 yrs,144.9626102548831,-37.80894116,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),6,0,6,Medium (6-10),0,0,Average (40-60%),0,0,0,Small (≤30),0.5199806868315628,0,1,1,95,19,76,Very High (>50),1,0.2,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4732,2015,Cafes,Melbourne (CBD),We Cafe,"Shop 2, 31 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,24,8,6-8 yrs,144.96261025448487,-37.80894116,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),3,3,0,Low (3-5),0,0,Average (40-60%),0,0,1,Small (≤30),0.5199806914526948,0,0,1,87,68,19,Very High (>50),1,0.7816091954022989,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4735,2015,Cafes,Melbourne (CBD),Tarng,"Shop 1, 31 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,40,4,3-5 yrs,144.96261025448487,-37.80894116,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),6,5,1,Medium (6-10),0,0,Average (40-60%),0,0,0.8333333333333334,Medium (31-60),0.5199806914526948,0,0,1,95,75,20,Very High (>50),1,0.7894736842105263,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4736,2015,Takeaway,Melbourne (CBD),Wonderbao,"Shop 4, 31 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,8,7,6-8 yrs,144.96261025448487,-37.80894116,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),6,0,6,Medium (6-10),0,0,Average (40-60%),0,0,0,Small (≤30),0.5199806914526948,0,1,1,95,19,76,Very High (>50),1,0.2,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4732,2016,Cafes,Melbourne (CBD),We Cafe,"Shop 2, 31 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,24,8,6-8 yrs,NA,NA,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),3,3,0,Low (3-5),0,0,Average (40-60%),0,0,1,Small (≤30),NA,0,0,1,87,68,19,Very High (>50),1,0.7816091954022989,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4735,2016,Cafes,Melbourne (CBD),Tarng,"Shop 1, 31 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,40,4,3-5 yrs,NA,NA,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),6,5,1,Medium (6-10),0,0,Average (40-60%),0,0,0.8333333333333334,Medium (31-60),NA,0,0,1,95,75,20,Very High (>50),1,0.7894736842105263,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4736,2016,Takeaway,Melbourne (CBD),Wonderbao,"Shop 4, 31 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,8,7,6-8 yrs,NA,NA,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),6,0,6,Medium (6-10),0,0,Average (40-60%),0,0,0,Small (≤30),NA,0,1,1,95,19,76,Very High (>50),1,0.2,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
500323,4732,2017,Cafes,Melbourne (CBD),We Cafe,"Shop 2, 31 A'Beckett Street MELBOURNE 3000",19-37 A'Beckett Street MELBOURNE 3000,Seats - Indoor,36,8,6-8 yrs,144.96261025448487,-37.80894116,3,FALSE,Closed Business,Use in All Analysis,A'beckett Street,11,High (10+),3,3,0,Low (3-5),0,0,Average (40-60%),0,0,1,Medium (31-60),0.5199806914526948,0,0,1,87,68,19,Very High (>50),1,0.7816091954022989,NA,NA,TRUE,5.454545454545454,18.181818181818183,84.81818181818181,TRUE
